"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_CasaCelos" "Cervantes_GallardoEspanol" "Cervantes_Urdemalas" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido restaurada" "Virues_Marcela" "Virues_Semirámis"
"rompe" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0.0277546489036914 0 0 0 0.00661988613795843 0 0 0 0 0.00696330339112875
"saldré" 0 0 0 0 0.00693866222592284 0.0134970981239034 0.0180820927008619 0.0126968004062976 0 0 0 0 0.00908843042806507 0
"salid" 0.0158002844051193 0.00668493883280968 0 0 0 0.00674854906195168 0 0 0 0 0 0.0434216239687364 0.00908843042806507 0
"salido" 0.0158002844051193 0.00668493883280968 0 0 0 0.0134970981239034 0.00602736423362064 0 0 0 0.0114797382619676 0 0.00908843042806507 0.00696330339112875
"secretos" 0 0.0133698776656194 0 0.0254582484725051 0.0138773244518457 0 0 0 0 0 0 0 0.0181768608561301 0
"selva" 0 0.00668493883280968 0 0 0.0138773244518457 0.0269941962478067 0 0 0 0 0 0.0217108119843682 0 0
"semblante" 0 0.020054816498429 0 0 0 0.00674854906195168 0 0.0126968004062976 0 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875
"senda" 0 0.00668493883280968 0 0 0 0.020245647185855 0.00602736423362064 0 0.0132397722759169 0 0 0.0108554059921841 0.00908843042806507 0
"sierra" 0 0.00668493883280968 0 0 0.00693866222592284 0.00674854906195168 0 0 0 0 0.0114797382619676 0.0325662179765523 0.0181768608561301 0
"soberbios" 0.0158002844051193 0.00668493883280968 0 0 0 0 0.0120547284672413 0.00634840020314881 0 0.0137268359643102 0 0 0 0.0139266067822575
"sube" 0.00790014220255965 0.00668493883280968 0.0216052716862915 0 0.00693866222592284 0.0134970981239034 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0
"suceda" 0.00790014220255965 0 0 0 0 0.0134970981239034 0 0.00634840020314881 0.0264795445518337 0 0 0 0.00908843042806507 0
"suyas" 0 0.00668493883280968 0.0216052716862915 0.0339443312966735 0 0 0.00602736423362064 0 0 0 0 0 0.00908843042806507 0
"tamaño" 0 0 0 0.0509164969450102 0.0208159866777685 0 0 0 0 0 0 0 0 0
"tardo" 0 0.00668493883280968 0.0108026358431457 0 0 0.00674854906195168 0.00602736423362064 0 0.0132397722759169 0 0 0 0.00908843042806507 0.0139266067822575
"temblando" 0.0237004266076789 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0.00661988613795843 0.0274536719286205 0 0 0 0.00696330339112875
"temeroso" 0 0.00668493883280968 0 0 0 0.0134970981239034 0 0 0.0198596584138753 0 0 0.0108554059921841 0 0.0139266067822575
"temes" 0.0158002844051193 0.0267397553312387 0 0.00848608282416836 0 0 0 0.00634840020314881 0 0.0137268359643102 0 0 0 0
"tendrán" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0.00693866222592284 0.00674854906195168 0 0.00634840020314881 0 0 0 0.0108554059921841 0.0181768608561301 0
"tersilo" 0 0 0 0 0 0 0 0 0 0 0 0 0.0817958738525857 0
"tiernas" 0.0237004266076789 0.0133698776656194 0 0.00848608282416836 0 0.00674854906195168 0.00602736423362064 0 0 0 0 0 0 0.00696330339112875
"tigres" 0.00790014220255965 0.0133698776656194 0 0.0254582484725051 0.0208159866777685 0 0 0 0 0 0 0 0 0
"tiranía" 0.00790014220255965 0.020054816498429 0 0.00848608282416836 0.00693866222592284 0 0 0.00634840020314881 0 0 0 0 0.00908843042806507 0.00696330339112875
"traen" 0 0 0 0.0169721656483367 0 0.0134970981239034 0.00602736423362064 0.00634840020314881 0.0132397722759169 0.0137268359643102 0 0 0 0
"tuviste" 0.0158002844051193 0.0133698776656194 0.0216052716862915 0 0 0 0 0 0 0 0 0 0.0272652912841952 0
"unas" 0.00790014220255965 0.00668493883280968 0 0 0 0.0134970981239034 0.00602736423362064 0.00634840020314881 0 0 0 0 0.0181768608561301 0.00696330339112875
"usar" 0 0 0.0216052716862915 0.00848608282416836 0 0.00674854906195168 0.00602736423362064 0.0126968004062976 0 0.0274536719286205 0 0 0 0
"valerosos" 0 0.00668493883280968 0 0 0.00693866222592284 0 0 0 0.00661988613795843 0.0137268359643102 0.0114797382619676 0 0 0.027853213564515
"vámonos" 0 0 0.0216052716862915 0 0 0.0134970981239034 0 0.0126968004062976 0 0 0 0.0325662179765523 0 0
"vayan" 0.00790014220255965 0 0 0.00848608282416836 0.0208159866777685 0 0.00602736423362064 0 0 0.0274536719286205 0 0 0 0.00696330339112875
"vayas" 0.00790014220255965 0.00668493883280968 0 0 0 0 0.00602736423362064 0.00634840020314881 0.0198596584138753 0 0.0114797382619676 0.0108554059921841 0 0
"vean" 0.00790014220255965 0.00668493883280968 0 0.0509164969450102 0 0 0 0 0 0 0 0 0.00908843042806507 0
"vee" 0 0 0 0 0 0 0.0180820927008619 0.0190452006094464 0 0 0.0229594765239353 0.0108554059921841 0 0
"veloz" 0 0.020054816498429 0 0 0 0 0.00602736423362064 0 0.00661988613795843 0 0.0114797382619676 0.0108554059921841 0 0.0139266067822575
"venís" 0 0.00668493883280968 0.0324079075294372 0 0 0.0134970981239034 0 0 0 0.0137268359643102 0 0.0217108119843682 0 0
"verse" 0.00790014220255965 0 0 0 0.00693866222592284 0 0.0120547284672413 0.00634840020314881 0 0.0137268359643102 0 0 0.00908843042806507 0.0139266067822575
"visión" 0.00790014220255965 0 0.0108026358431457 0 0 0.0134970981239034 0.00602736423362064 0 0 0 0.0114797382619676 0 0 0.0208899101733863
"viviendo" 0.00790014220255965 0.00668493883280968 0 0.0254582484725051 0.00693866222592284 0.00674854906195168 0 0 0.00661988613795843 0 0 0.0108554059921841 0 0
"vivos" 0 0 0 0 0.0277546489036914 0.00674854906195168 0 0.0126968004062976 0 0 0 0.0108554059921841 0.00908843042806507 0
"voto" 0 0.00668493883280968 0.0108026358431457 0 0 0 0.0180820927008619 0.0126968004062976 0.00661988613795843 0.0137268359643102 0 0 0 0
"vozmediano" 0 0 0 0 0 0 0.0542462781025857 0 0 0 0 0 0 0
"vueltas" 0 0.020054816498429 0 0 0.00693866222592284 0.00674854906195168 0.00602736423362064 0 0 0 0 0.0108554059921841 0 0.0139266067822575
"acatamiento" 0 0 0 0.0254582484725051 0.0208159866777685 0 0 0 0.00661988613795843 0.0137268359643102 0 0 0 0
"acertado" 0 0 0 0.00848608282416836 0 0.020245647185855 0.00602736423362064 0.00634840020314881 0 0 0 0 0.00908843042806507 0.00696330339112875
"acomodo" 0 0 0 0 0 0 0.0301368211681032 0.00634840020314881 0 0 0 0 0.00908843042806507 0.00696330339112875
"aduar" 0 0 0 0 0 0 0.0482189138689651 0 0 0 0 0 0 0
"adulce" 0 0.0534795106624774 0 0 0 0 0 0 0 0 0 0 0 0
"afable" 0.0237004266076789 0.00668493883280968 0.0108026358431457 0 0 0 0 0.00634840020314881 0 0 0 0 0 0.0139266067822575
"afligida" 0 0.0133698776656194 0.0216052716862915 0 0 0 0.00602736423362064 0 0.00661988613795843 0 0 0.0108554059921841 0.00908843042806507 0
"agravio" 0 0 0.0108026358431457 0 0 0 0.0120547284672413 0 0.00661988613795843 0.0411805078929307 0 0 0.00908843042806507 0
"ajena" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0.00693866222592284 0 0 0.00634840020314881 0 0 0 0.0217108119843682 0.00908843042806507 0
"ajeno" 0 0.00668493883280968 0 0 0.00693866222592284 0.0134970981239034 0 0.0126968004062976 0 0 0 0.0108554059921841 0 0.00696330339112875
"alejandra" 0.0632011376204772 0 0 0 0 0 0 0 0 0 0 0 0 0
"alejandro" 0 0.00668493883280968 0 0 0 0 0.0120547284672413 0.00634840020314881 0 0 0 0 0 0.027853213564515
"alevosos" 0.00790014220255965 0 0 0.00848608282416836 0.0416319733555371 0 0 0 0 0 0 0 0 0
"altera" 0 0 0.0108026358431457 0 0.00693866222592284 0 0 0.0126968004062976 0.0198596584138753 0.0137268359643102 0 0 0 0
"amargas" 0 0.00668493883280968 0.0108026358431457 0 0.0208159866777685 0.00674854906195168 0 0.00634840020314881 0 0 0 0 0 0.00696330339112875
"amorosos" 0.00790014220255965 0.0133698776656194 0 0 0.0138773244518457 0.00674854906195168 0.00602736423362064 0 0 0 0 0 0 0.00696330339112875
"anciano" 0 0 0 0 0 0 0.0120547284672413 0.0253936008125952 0 0 0.0114797382619676 0.0108554059921841 0 0
"andar" 0 0.00668493883280968 0 0 0 0.020245647185855 0 0 0.00661988613795843 0 0 0 0.0181768608561301 0.00696330339112875
"ángeles" 0 0.00668493883280968 0.0108026358431457 0.00848608282416836 0.0208159866777685 0 0 0.00634840020314881 0 0 0 0 0 0.00696330339112875
"angustia" 0 0 0 0.00848608282416836 0 0.00674854906195168 0.00602736423362064 0 0.0330994306897921 0 0 0 0 0
"arde" 0 0.00668493883280968 0.0432105433725829 0 0.00693866222592284 0.00674854906195168 0 0 0 0 0.0114797382619676 0 0 0
"armonía" 0 0.00668493883280968 0 0.00848608282416836 0.0138773244518457 0 0 0 0 0 0 0.0108554059921841 0 0.0208899101733863
"arroja" 0.0237004266076789 0 0 0.00848608282416836 0.00693866222592284 0 0.00602736423362064 0 0.00661988613795843 0 0 0.0108554059921841 0 0
"asoma" 0 0.00668493883280968 0.0108026358431457 0 0 0.0134970981239034 0 0 0 0 0.0114797382619676 0 0 0.0208899101733863
"atiende" 0 0 0 0 0 0.00674854906195168 0 0.0126968004062976 0 0 0 0.0108554059921841 0.0181768608561301 0.0139266067822575
"avaro" 0 0 0.0432105433725829 0 0 0 0 0 0.0132397722759169 0 0 0.0217108119843682 0 0
"aventura" 0 0 0.0108026358431457 0 0.00693866222592284 0.0269941962478067 0 0.00634840020314881 0 0 0 0 0 0.00696330339112875
"babilonia" 0.00790014220255965 0 0 0 0.0138773244518457 0 0 0 0 0 0.0114797382619676 0 0 0.027853213564515
"bajeza" 0 0 0 0.0169721656483367 0 0 0.00602736423362064 0.0126968004062976 0 0 0 0.0325662179765523 0 0
"blandura" 0 0 0 0.0339443312966735 0.0208159866777685 0.00674854906195168 0 0 0 0 0 0 0 0
"brevemente" 0.00790014220255965 0.00668493883280968 0 0 0 0 0 0.0126968004062976 0 0 0 0.0108554059921841 0 0.0208899101733863
"buscando" 0 0.00668493883280968 0 0.00848608282416836 0 0.00674854906195168 0 0 0.0198596584138753 0.0137268359643102 0 0.0108554059921841 0 0
"cabezas" 0.0316005688102386 0.0133698776656194 0 0 0 0.00674854906195168 0 0 0 0 0 0 0 0.00696330339112875
"caída" 0.00790014220255965 0 0 0.00848608282416836 0.0208159866777685 0 0 0.00634840020314881 0 0.0137268359643102 0 0.0108554059921841 0 0
"callo" 0 0 0.0324079075294372 0 0 0 0.00602736423362064 0 0 0 0 0 0.00908843042806507 0.0208899101733863
"caras" 0 0.00668493883280968 0.0108026358431457 0.00848608282416836 0.0138773244518457 0 0 0.0126968004062976 0 0 0 0.0108554059921841 0 0
"castiga" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0 0.0138773244518457 0 0 0.00634840020314881 0.00661988613795843 0 0 0 0 0
"caza" 0 0.0133698776656194 0 0.00848608282416836 0.00693866222592284 0 0 0.00634840020314881 0 0 0 0 0.0272652912841952 0
"ce" 0 0.00668493883280968 0.0324079075294372 0 0 0 0 0.0253936008125952 0 0 0 0 0 0
"celestiales" 0.0158002844051193 0.0133698776656194 0 0 0.00693866222592284 0 0 0 0.00661988613795843 0 0 0 0.00908843042806507 0.00696330339112875
"cese" 0 0 0 0 0 0 0.0120547284672413 0 0 0 0 0.0434216239687364 0.0181768608561301 0
"cinco" 0 0 0.0108026358431457 0.00848608282416836 0 0.00674854906195168 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0.0208899101733863
"comedia" 0 0 0 0 0 0 0.00602736423362064 0.0380904012188928 0.00661988613795843 0 0 0 0 0
"comida" 0 0.0133698776656194 0.0108026358431457 0 0 0.0134970981239034 0 0.00634840020314881 0 0 0.0114797382619676 0.0108554059921841 0 0
"conciencia" 0 0 0 0.0169721656483367 0 0 0.0120547284672413 0.0253936008125952 0 0 0 0 0 0
"concluyo" 0.00790014220255965 0 0 0 0 0 0.00602736423362064 0 0.0264795445518337 0.0137268359643102 0 0 0.00908843042806507 0
"condena" 0 0.020054816498429 0 0.0169721656483367 0.00693866222592284 0.00674854906195168 0 0.00634840020314881 0 0 0 0 0 0
"condenado" 0 0.0133698776656194 0 0.0169721656483367 0 0 0 0 0.0264795445518337 0 0 0 0 0
"confía" 0.00790014220255965 0.0133698776656194 0 0 0 0 0 0 0 0 0.0114797382619676 0.0108554059921841 0.00908843042806507 0.0139266067822575
"conocer" 0 0.00668493883280968 0 0 0 0.0134970981239034 0.0120547284672413 0.00634840020314881 0.00661988613795843 0 0 0 0 0.00696330339112875
"constancia" 0 0.0133698776656194 0 0.0169721656483367 0.0208159866777685 0 0 0 0 0 0 0 0.00908843042806507 0
"conveniente" 0 0.0133698776656194 0 0 0 0 0 0 0.0198596584138753 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875
"cortés" 0 0.00668493883280968 0 0 0 0.0134970981239034 0.00602736423362064 0.0190452006094464 0 0 0 0 0.00908843042806507 0
"crea" 0 0.020054816498429 0 0 0.00693866222592284 0 0 0 0.00661988613795843 0 0.0114797382619676 0 0.00908843042806507 0.00696330339112875
"cubierto" 0.0158002844051193 0.0133698776656194 0 0 0 0 0 0 0 0 0.0229594765239353 0.0108554059921841 0 0.00696330339112875
"cuerda" 0 0 0 0 0 0 0.00602736423362064 0.00634840020314881 0 0 0.0459189530478705 0.0108554059921841 0.00908843042806507 0
"cuita" 0 0 0 0.0169721656483367 0.0416319733555371 0 0 0 0 0 0 0 0 0
"cuitada" 0.0158002844051193 0 0 0.0254582484725051 0 0 0 0 0 0 0 0 0.00908843042806507 0.0139266067822575
"daba" 0 0.00668493883280968 0 0.00848608282416836 0 0 0.00602736423362064 0.00634840020314881 0 0.0137268359643102 0 0 0.00908843042806507 0.0139266067822575
"damos" 0 0.00668493883280968 0 0.0254582484725051 0 0 0 0 0.0132397722759169 0.0137268359643102 0 0 0.00908843042806507 0
"darán" 0 0.0133698776656194 0 0.00848608282416836 0 0 0.0180820927008619 0 0 0 0 0.0108554059921841 0 0.00696330339112875
"debes" 0 0.020054816498429 0.0108026358431457 0 0.0138773244518457 0.00674854906195168 0 0 0 0 0 0 0.00908843042806507 0
"dedo" 0 0.00668493883280968 0.0432105433725829 0 0 0 0 0.0126968004062976 0 0 0 0 0.00908843042806507 0
"dejadme" 0.0158002844051193 0.00668493883280968 0 0 0 0 0.00602736423362064 0.00634840020314881 0 0 0 0 0.0181768608561301 0.00696330339112875
"denme" 0 0 0 0 0 0.00674854906195168 0.0361641854017238 0.00634840020314881 0 0 0 0 0 0
"descubra" 0.00790014220255965 0.00668493883280968 0.0216052716862915 0 0 0.0134970981239034 0.00602736423362064 0 0 0 0 0 0 0.00696330339112875
"deseado" 0 0.0133698776656194 0 0.00848608282416836 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0.0217108119843682 0 0.00696330339112875
"designios" 0.00790014220255965 0.0133698776656194 0 0 0 0 0.0301368211681032 0 0 0 0 0 0 0
"detente" 0.0158002844051193 0 0.0108026358431457 0.0169721656483367 0 0.00674854906195168 0 0 0 0 0 0.0108554059921841 0.00908843042806507 0
"detrás" 0 0.00668493883280968 0.0108026358431457 0 0 0.020245647185855 0.00602736423362064 0.00634840020314881 0 0 0.0114797382619676 0 0 0
"deudos" 0.00790014220255965 0.0133698776656194 0 0.0169721656483367 0 0 0 0 0.00661988613795843 0 0 0 0.00908843042806507 0.00696330339112875
"dezir" 0 0 0 0 0 0 0 0 0.0330994306897921 0 0.0344392147859029 0 0 0
"diere" 0 0.00668493883280968 0.0108026358431457 0 0 0 0.00602736423362064 0 0.0132397722759169 0 0 0.0217108119843682 0 0.00696330339112875
"discreta" 0 0.00668493883280968 0.0324079075294372 0.00848608282416836 0.00693866222592284 0 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0
"dispuesto" 0 0.00668493883280968 0 0 0 0 0 0 0.00661988613795843 0.0686341798215511 0 0 0 0.00696330339112875
"dó" 0 0 0.0108026358431457 0 0 0.0337427453097584 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0
"dorado" 0.00790014220255965 0 0 0 0.0138773244518457 0.00674854906195168 0 0.00634840020314881 0.00661988613795843 0 0 0.0108554059921841 0 0.00696330339112875
"dormido" 0 0 0.0108026358431457 0 0 0.0134970981239034 0.00602736423362064 0 0 0 0.0114797382619676 0.0217108119843682 0.00908843042806507 0
"duras" 0 0 0 0.0424304141208418 0.00693866222592284 0.00674854906195168 0 0.00634840020314881 0 0 0 0 0 0
"edificio" 0 0 0 0 0.0208159866777685 0 0 0.00634840020314881 0 0 0 0.0325662179765523 0 0.00696330339112875
"enorme" 0.00790014220255965 0 0 0 0 0 0 0 0 0 0 0 0.00908843042806507 0.0417798203467725
"entiendes" 0.00790014220255965 0.00668493883280968 0 0 0 0.00674854906195168 0 0 0.0264795445518337 0.0137268359643102 0 0 0 0
"entro" 0 0 0 0 0 0.00674854906195168 0 0 0.0132397722759169 0 0 0 0.0181768608561301 0.0208899101733863
"ésa" 0 0 0 0.0169721656483367 0 0 0.0120547284672413 0.0190452006094464 0 0 0 0 0.00908843042806507 0
"escuadrón" 0.0158002844051193 0 0 0 0 0.00674854906195168 0.0241094569344826 0.00634840020314881 0 0 0 0 0 0
"escucho" 0 0 0.0108026358431457 0 0 0 0.0180820927008619 0 0 0 0 0 0.0363537217122603 0
"espantoso" 0.00790014220255965 0 0 0 0 0 0 0.00634840020314881 0.00661988613795843 0 0 0 0 0.0348165169556438
"espectáculo" 0.0158002844051193 0.0133698776656194 0 0 0 0 0 0 0 0 0 0.0217108119843682 0 0.0139266067822575
"estés" 0.0158002844051193 0 0 0 0 0.00674854906195168 0.00602736423362064 0.0190452006094464 0 0 0 0 0.00908843042806507 0
"experiencia" 0 0.00668493883280968 0 0 0 0.00674854906195168 0 0.00634840020314881 0.00661988613795843 0.0137268359643102 0.0229594765239353 0.0108554059921841 0 0
"febo" 0.00790014220255965 0 0 0 0.00693866222592284 0.0134970981239034 0 0.00634840020314881 0.0198596584138753 0 0 0 0 0
"felice" 0 0.0133698776656194 0 0 0 0 0 0 0.0132397722759169 0 0.0344392147859029 0.0108554059921841 0 0
"feliz" 0 0 0 0 0.0138773244518457 0 0 0 0 0 0.0229594765239353 0.0434216239687364 0 0
"fía" 0 0 0 0 0 0 0.00602736423362064 0.00634840020314881 0 0 0 0 0.0454421521403254 0.00696330339112875
"filo" 0.00790014220255965 0 0 0 0 0 0 0 0.0330994306897921 0 0.0229594765239353 0 0 0
"final" 0 0 0 0 0.00693866222592284 0 0 0 0.0397193168277506 0.0137268359643102 0 0 0 0
"fuero" 0 0 0 0 0 0 0 0.00634840020314881 0.0330994306897921 0.0137268359643102 0 0 0 0.00696330339112875
"galas" 0 0 0.0216052716862915 0 0 0 0 0.031742001015744 0 0 0 0 0.00908843042806507 0
"galeras" 0 0 0.0108026358431457 0 0 0 0.0180820927008619 0 0 0 0.0459189530478705 0 0 0
"goce" 0.0158002844051193 0 0.0108026358431457 0 0 0.00674854906195168 0 0 0 0 0 0.0108554059921841 0.00908843042806507 0.0139266067822575
"goces" 0 0.020054816498429 0.0108026358431457 0 0 0.020245647185855 0 0 0 0 0 0 0 0.00696330339112875
"golpes" 0.0158002844051193 0 0 0.0254582484725051 0.00693866222592284 0 0 0 0 0 0.0114797382619676 0 0 0.00696330339112875
"gozando" 0.00790014220255965 0 0 0 0.00693866222592284 0 0 0.00634840020314881 0 0 0.0114797382619676 0 0.00908843042806507 0.0208899101733863
"grima" 0 0 0 0.00848608282416836 0.0416319733555371 0 0 0 0 0 0 0 0 0.00696330339112875
"guardado" 0 0 0 0 0 0.0134970981239034 0 0.00634840020314881 0.0264795445518337 0.0137268359643102 0 0 0 0
"hacerte" 0.00790014220255965 0 0 0 0 0.00674854906195168 0.0120547284672413 0 0 0.0137268359643102 0 0.0108554059921841 0 0.0139266067822575
"hayas" 0.00790014220255965 0 0 0 0.0208159866777685 0.00674854906195168 0 0.0126968004062976 0 0 0 0 0 0.00696330339112875
"hermosos" 0 0.00668493883280968 0 0.0424304141208418 0 0 0 0 0 0 0 0 0 0.0139266067822575
"hierros" 0 0 0 0.0169721656483367 0.00693866222592284 0 0 0 0.0198596584138753 0 0 0 0.0181768608561301 0
"homicida" 0.00790014220255965 0.00668493883280968 0 0 0 0.0134970981239034 0 0 0 0 0.0344392147859029 0.0108554059921841 0 0
"hondo" 0 0 0 0 0.00693866222592284 0 0 0.00634840020314881 0.00661988613795843 0 0.0229594765239353 0.0217108119843682 0.00908843042806507 0
"horrenda" 0 0 0 0 0.00693866222592284 0.00674854906195168 0 0.00634840020314881 0 0 0.0229594765239353 0 0 0.0208899101733863
"hubiese" 0 0.0133698776656194 0 0 0.0277546489036914 0.00674854906195168 0 0 0 0.0137268359643102 0 0 0 0
"humildes" 0 0.00668493883280968 0 0 0.00693866222592284 0 0 0.0190452006094464 0 0 0.0114797382619676 0.0108554059921841 0.00908843042806507 0
"huyo" 0 0.0133698776656194 0.0216052716862915 0.00848608282416836 0 0.00674854906195168 0.00602736423362064 0 0 0.0137268359643102 0 0 0 0
"iba" 0 0.00668493883280968 0 0 0 0.00674854906195168 0.00602736423362064 0 0 0.0411805078929307 0 0 0.00908843042806507 0.00696330339112875
"iguales" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0 0 0.020245647185855 0 0 0 0 0 0 0.00908843042806507 0
"imaginación" 0 0 0.0324079075294372 0.00848608282416836 0 0 0.00602736423362064 0.0190452006094464 0 0 0 0 0 0
"impida" 0.0158002844051193 0.00668493883280968 0 0 0 0 0 0.0126968004062976 0 0.0137268359643102 0 0.0108554059921841 0 0.00696330339112875
"inclina" 0 0 0 0 0 0.020245647185855 0 0.031742001015744 0 0 0 0 0 0
"indicios" 0.0237004266076789 0.00668493883280968 0.0108026358431457 0 0 0.00674854906195168 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0
"inexorable" 0.00790014220255965 0.00668493883280968 0 0 0.00693866222592284 0 0.0120547284672413 0 0 0 0.0229594765239353 0.0108554059921841 0 0
"infelice" 0 0.00668493883280968 0 0 0 0 0.00602736423362064 0 0 0 0.0114797382619676 0.0217108119843682 0 0.0208899101733863
