	Source	Target	Weight	Type
1246	Kestemont_M	van-Hulle_D	1	Undirected
1247	Slade_R	Slade_R	1	Undirected
1248	Druzhkov_P	Kozinov_E	1	Undirected
1249	Beckwith_R	Miller_K	1	Undirected
1250	Barrón-Cedeño_A	Juola_P	1	Undirected
1251	Ashton_S	Ashton_S	1	Undirected
1252	Coşkun_M	Coşkun_M	1	Undirected
1253	Charniak_E	Ehmoda_O	1	Undirected
1254	Crosland_A	Crosland_A	1	Undirected
1255	Alford_M	Alford_M	1	Undirected
1256	Frech_K	Werner_T	1	Undirected
1241	Stajner_S	Zampieri_M	1	Undirected
1257	Elman_J	Elman_J	1	Undirected
1259	Raghavan_V	Sever_H	1	Undirected
1260	Pak_A	Paroubek_P	1	Undirected
1261	Essig_T	Essig_T	1	Undirected
1262	Peacock_A	Wilkerson_M	1	Undirected
1263	McGue_M	Segal_N	1	Undirected
1197	Mitchell_A	Payne_C	1	Undirected
1133	Feher_C	Kirschnick_N	1	Undirected
1265	Dybkjaer_H	Dybkjaer_L	1	Undirected
1153	Charlton_K	DePaulo_B	1	Undirected
1123	Ericsson_S	Milward_D	1	Undirected
1124	Navarro_F	Navarro_F	1	Undirected
1125	Kestemont_M	van-Dalen-Oskam_K	1	Undirected
1127	Blandón-Gitlin_I	Hauch_V	1	Undirected
1128	Beet_S	Luettin_J	1	Undirected
1130	Donegan_M	Hansen_J	1	Undirected
1131	Holland_J	Holzman_M	1	Undirected
1156	Aubrey_W	Soldatova_L	1	Undirected
1132	Fujimoto_J	Hida_K	1	Undirected
1134	Lijffijt_J	Mannila_H	1	Undirected
1135	Motter_A	Pierrehumbert_J	1	Undirected
1136	López-Escobedo_F	Méndez-Cruz_C	1	Undirected
1137	Jo_Y	Moon_I	1	Undirected
1138	Anat-Rachel_S	Argamon_S	1	Undirected
1140	Aiden_A	Orwant_J	1	Undirected
1143	Norvig_P	Nowak_M	1	Undirected
1144	Goldberg_L	Sorkin_G	1	Undirected
1149	Greiner_R	Lu_P	1	Undirected
1150	Boomsma_D	Boomsma_D	1	Undirected
1151	Allen_J	Galescu_L	1	Undirected
1152	Curtis_B	Curtis_B	1	Undirected
1264	Nerbonne_J	Wallace_D	1	Undirected
1266	Logan_H	Logan_H	1	Undirected
292	Benedi_J	Rosso_P	1	Undirected
1215	Arwin_C	Tahaghoghi_S	1	Undirected
1218	Dawson_J	Dawson_J	1	Undirected
1220	Korybski_T	Treffers-Daller_J	1	Undirected
1221	Amrani_A	Roche_M	1	Undirected
1222	Nowak_M	Shen_Y	1	Undirected
1223	Feher_C	Lohlein_B	1	Undirected
1226	Plasek_A	Plasek_A	1	Undirected
1227	Hinton_G	Rumelhart_D	1	Undirected
1228	Craig_H	Worrall_L	1	Undirected
1229	Clancy_D	Nowak_M	1	Undirected
1230	Bazire_J	Bazire_J	1	Undirected
1231	Dominguez_I	Dominguez_I	1	Undirected
1232	Garside_R	Rayson_P	1	Undirected
1116	Uhlig_S	Uhlig_S	1	Undirected
643	Loue_S	Loue_S	1	Undirected
1113	Mikheev_A	Rupp_C	1	Undirected
1111	A.-Balansard	Koch_I	1	Undirected
995	Clark_M	Clark_M	1	Undirected
996	Broder_A	Frieze_A	1	Undirected
997	Bernstein_Y	Billerbeck_B	1	Undirected
998	Michel_J	Norvig_P	1	Undirected
1000	Baudouin_V	Yvon_F	1	Undirected
1216	Damon_B	Rayson_P	1	Undirected
1214	Clancy_D	Shen_Y	1	Undirected
1267	Dinu_L	Niculae_V	1	Undirected
1213	van-Dalen-Oskam_K	van-Zundert_J	1	Undirected
1268	Hota_S	Zigdon_I	1	Undirected
1269	Chaski_C	Gritzalis_S	1	Undirected
1271	Primo_J	Primo_J	1	Undirected
1272	Bogdanova_D	Rosso_P	1	Undirected
1258	Hansen_D	Hansen_J	1	Undirected
1240	Huang_a	Zheng_R	1	Undirected
1239	Friedman_E	Newman_E	1	Undirected
1238	Blain_D	Blain_D	1	Undirected
1199	El-Yaniv_R	Etzion-Rosenberg_N	1	Undirected
1200	Jautze_K	Koolen_C	1	Undirected
1201	Bender_T	Briggum_S	1	Undirected
1202	Turpin_A	Vingrys_A	1	Undirected
1203	Fagel_S	Fagel_S	1	Undirected
1204	Lupu_M	Piroi_F	1	Undirected
1205	Solomon_D	Wood_M	1	Undirected
1206	Goy-Blanquet_D	Hope_J	1	Undirected
1207	Gerritsen_C	Gerritsen_C	1	Undirected
1208	Connors_M	Levy_D	1	Undirected
1210	Sanchez-Perez_M	Stein_B	1	Undirected
1211	Corral_A	Ferrer-i-Cancho_R	1	Undirected
1212	Berlin_B	Kay_P	1	Undirected
1122	Fujimoto_J	Hada_Y	1	Undirected
1121	Langlais_P	Lavallée_J	1	Undirected
1120	Llopis_F	Munoz_R	1	Undirected
800	Keim_D	Kriegel_H	1	Undirected
767	Rothman-Shore_J	Stern_J	1	Undirected
766	Heeman_P	Traum_D	1	Undirected
764	Mitkov_R	Stys_M	1	Undirected
729	Talor_K	Tearle_M	1	Undirected
730	Padró_L	Taulé_M	1	Undirected
732	Mustafic_T	Rokach_L	1	Undirected
733	Hilton_J	Schaalje_G	1	Undirected
734	Ryan_M	Wells_B	1	Undirected
735	Grundy_I	Grundy_I	1	Undirected
736	Bachenko_J	Schonwetter_M	1	Undirected
738	Kirk_J	Kirk_J	1	Undirected
739	Shin_E	Song_D	1	Undirected
741	Li_M	Ma_B	1	Undirected
742	Bryant_L	Craig_H	1	Undirected
743	Savoy_J	Savoy_J	1	Undirected
744	Carayannis_G	Hairetakis_N	1	Undirected
745	Fernández_M	Quesada_J	1	Undirected
746	Poulin_C	Watts_B	1	Undirected
749	Frederick_M	Frederick_M	1	Undirected
750	Gao_K	Seliya_N	1	Undirected
752	Phillippides_D	Phillippides_D	1	Undirected
784	Stinson_D	Stinson_D	1	Undirected
798	LuperFoy_S	Rich_E	1	Undirected
1119	Van-den-Berg_E	Van-den-Berg_E	1	Undirected
797	Connors_M	MCabe_G	1	Undirected
773	Hockey_S	Hockey_S	1	Undirected
774	Hubert_P	Labbe_D	1	Undirected
775	Lester_N	Williams_H	1	Undirected
777	Bartlow_N	Cukic_B	1	Undirected
778	Lau_S	Lau_S	1	Undirected
779	Noecker-Jr_J	Ryan_M	1	Undirected
780	Greenstadt_R	Noecker-Jr_J	1	Undirected
781	Moreno_L	Munoz_R	1	Undirected
782	Brockman_W	Hoiberg_D	1	Undirected
768	López-Escobedo_F	Solórzano-Soto_J	1	Undirected
783	Poudat_C	Rinck_F	1	Undirected
786	Mahlberg_M	Teubert_W	1	Undirected
787	Brazdil_P	Paclik_P	1	Undirected
788	Schaeffer_D	Yamposkiy_R	1	Undirected
789	Byrne_E	Liakata_M	1	Undirected
790	Cunningham_G	Malyutov_M	1	Undirected
791	Sarmento_L	Silva_R	1	Undirected
792	van-Dalen‐Oskam_K	van-Zundert_J	1	Undirected
469	Granitzer_M	Kern_R	1	Undirected
795	Cho_J	Paepcke_A	1	Undirected
796	Broder_A	Glassman_S	1	Undirected
753	Simmons_R	Simmons_R	1	Undirected
754	Chaski_C	Frantzeskou_G	1	Undirected
755	Jebur_H	Omar_S	1	Undirected
756	Minton_S	Philips_A	1	Undirected
1158	Henny_U	Popp_S	1	Undirected
1178	Myhill_J	Myhill_J	1	Undirected
1180	Lakshmi	Pateriya_P	1	Undirected
1181	Ali_N	Yamposkiy_R	1	Undirected
1182	Diwersy_S	Neumann_S	1	Undirected
1183	Craig_H	Watkins_J	1	Undirected
1184	Hanzo_L	Yee_M	1	Undirected
1185	Matsumoto_Y	Tsuboi_Y	1	Undirected
1187	Garcia_A	Martin_J	1	Undirected
1188	Montoyo_A	Saiz-Noeda_M	1	Undirected
1189	Ferrández_A	Saiz-Noeda_M	1	Undirected
1191	Slotnick_H	Slotnick_H	1	Undirected
1192	Tetreault_J	Tetreault_J	1	Undirected
1193	Delany_S	Llorens_M	1	Undirected
1194	Peskin_B	Shriberg_E	1	Undirected
1179	Mantyjarvi_J	Vildjiounaite_E	1	Undirected
1195	Schlör_D	Schöch_C	1	Undirected
1157	Ferguson_G	Stent_A	1	Undirected
1155	Mercer_R	Roossin_P	1	Undirected
1117	Alphonse_E	Azé_J	1	Undirected
1118	Durfee_A	Durfee_A	1	Undirected
1177	Byrne_E	Sparkes_A	1	Undirected
1176	Bazzan_A	Prado_S	1	Undirected
1175	Bareiss_C	Dick_M	1	Undirected
954	Kavasidis_I	Pino_C	1	Undirected
757	Gohl_C	Popescu_M	1	Undirected
758	Garcia_S	Zobel_J	1	Undirected
759	Moretti_F	Witmore_M	1	Undirected
760	Sismondo_S	Sismondo_S	1	Undirected
761	Allison_B	Guthrie_D	1	Undirected
762	Lu_Z	Murray_G	1	Undirected
763	Day_J	Day_J	1	Undirected
952	Corbett_E	Corbett_E	1	Undirected
953	Aiden_A	The-Google-Books-Team	1	Undirected
955	Forni_K	Forni_K	1	Undirected
1174	Cavalcante_T	Scheirer_W	1	Undirected
1159	Garcia-Molina_H	Raghavan_S	1	Undirected
1161	Adame_Y	Castro_D	1	Undirected
1164	Wegmuller_M	Weid_J	1	Undirected
1165	Webber_W	Zobel_J	1	Undirected
1167	Borgman_C	Borgman_C	1	Undirected
1168	Galloway_P	Galloway_P	1	Undirected
1169	Griffiths_T	Smith_P	1	Undirected
1170	Joy_M	Luck_M	1	Undirected
1172	Cervell_S	Màrquez_L	1	Undirected
1001	Altmann_G	Mačutek_J	1	Undirected
1002	Kannan_A	Katz_T	1	Undirected
1003	Anat-Rachel_S	Koppel_M	1	Undirected
200	Mullin_J	Mullin_J	1	Undirected
202	Aoki_H	Majaranta_P	1	Undirected
204	Levin_S	Levin_S	1	Undirected
205	Markham_M	Whelan_K	1	Undirected
206	Ali_K	Pazzani_M	1	Undirected
207	Bazzan_A	Mac-Carron_P	1	Undirected
209	Kokkinakis_G	Michos_S	1	Undirected
210	Granitzer_M	Zechner_M	1	Undirected
211	Bly_A	Bly_A	1	Undirected
212	Jain_A	Ross_A	1	Undirected
197	Fajtlowicz_S	Fajtlowicz_S	1	Undirected
213	King_R	Markham_M	1	Undirected
217	Fraser_N	Gilbert_G	1	Undirected
218	Pirabu_B	Pirabu_B	1	Undirected
219	Cooper_J	Freedman_J	1	Undirected
220	Pravia_M	Premaratne_K	1	Undirected
221	Ferguson_G	Martin_N	1	Undirected
223	Feinerer_I	Meyer_D	1	Undirected
224	Keyser_P	Keyser_P	1	Undirected
225	Navarro_B	Saiz-Noeda_M	1	Undirected
226	Jakobsson_M	Shi_E	1	Undirected
227	Clough_P	Stevenson_M	1	Undirected
201	Frieze_A	Mitzenmacher_M	1	Undirected
199	Pauli_D	Pauli_D	1	Undirected
1043	Consulative-Committee-for-Space-Data-Systems-(CCSDS)	Consulative-Committee-for-Space-Data-Systems-(CCSDS)	1	Undirected
198	Ulrich_A	Valencia_V	1	Undirected
1047	Rodríguez_R	Taulé_M	1	Undirected
1048	Ball_J	Sinclair_J	1	Undirected
1049	Lindholm_M	Vildjiounaite_E	1	Undirected
1050	Lin_X	Zhao_D	1	Undirected
1054	Gamerman_E	Gamerman_E	1	Undirected
1055	Slautina_M	Slautina_M	1	Undirected
1056	Robinson_T	Robinson_T	1	Undirected
1058	Murthi_M	Premaratne_K	1	Undirected
1059	Calderone_B	Hathout_N	1	Undirected
1060	Cutting_D	Pedersen_J	1	Undirected
1061	Barron-Cedeno_A	Potthast_M	1	Undirected
1062	Martí_M	Rodríguez_H	1	Undirected
1063	Bates_E	Goodman_J	1	Undirected
1064	Hathout_N	Tanguy_L	1	Undirected
1065	Rosen-Zvi_M	Rosen-Zvi_M	1	Undirected
1066	Martí_M	Serrano_J	1	Undirected
1067	Ashley_L	Ashley_L	1	Undirected
1112	Isard_A	Kowtko_J	1	Undirected
642	Brockman_W	Michel_J	1	Undirected
641	Laird_P	Philips_A	1	Undirected
640	Baroni_M	Bernardini_S	1	Undirected
228	Leopold_E	Paaß_G	1	Undirected
229	Rosenbaum_R	Rosenbaum_R	1	Undirected
230	Gallagher_M	Gallagher_M	1	Undirected
215	Francis_I	Francis_I	1	Undirected
185	Aubrey_W	Pir_P	1	Undirected
187	Sparck-Jones_K	Walker_S	1	Undirected
188	Ling_J	Ling_J	1	Undirected
189	Roberts_T	Tarrant_H	1	Undirected
190	Cercone_N	Peng_F	1	Undirected
191	Bradley_M	Lang_P	1	Undirected
192	Beck_H	Rosenstein_M	1	Undirected
176	Handelsman_J	Schloss_P	1	Undirected
232	Fellbaum_C	Miller_K	1	Undirected
233	Markham_S	Walsh_M	1	Undirected
235	Mačutek_J	Popescu_I	1	Undirected
277	Abbott_D	Sabordo_M	1	Undirected
278	Hirschberg_D	Hirschberg_D	1	Undirected
279	Poesio_M	Schubert_L	1	Undirected
280	Heister_U	Kirschnick_N	1	Undirected
282	Frantzeskou_G	Frantzeskou_G	1	Undirected
284	Peters_T	Rentoumi_V	1	Undirected
285	Berridge_D	Rayson_P	1	Undirected
286	Antosch_F	Antosch_F	1	Undirected
287	Forstall_C	Theophilo_A	1	Undirected
289	Argamon_S	Horton_R	1	Undirected
184	González-Díaz_V	Smith_C	1	Undirected
182	Nerbonne_J	Nerbonne_J	1	Undirected
181	Johnston_M	Philips_A	1	Undirected
167	Dumais_S	Landauer_T	1	Undirected
231	Goldberg_L	Goldberg_P	1	Undirected
195	Giles_C	Song_Y	1	Undirected
193	Finney_D	Finney_D	1	Undirected
159	Kubát_M	Milička_J	1	Undirected
161	Li_H	Luo_W	1	Undirected
162	Spinellis_D	Spinellis_D	1	Undirected
163	Booth_R	Francis_M	1	Undirected
164	Donaldson_J	Sposato_P	1	Undirected
165	Bailey_R	Doležel_L	1	Undirected
169	Grzybek_P	Strauss_U	1	Undirected
180	Jong_H	Koolen_C	1	Undirected
170	Seliya_N	Wang_H	1	Undirected
171	Pinker_S	Pinker_S	1	Undirected
172	Kam_M	Naim_A	1	Undirected
173	Clement_T	Uszkalo_K	1	Undirected
174	Clark_J	Hannon_C	1	Undirected
194	Mason_O	Sinclair_J	1	Undirected
175	Moxey_L	Mullin_J	1	Undirected
177	HaCohen-Kerner_Y	Rosenstein_M	1	Undirected
178	Dunn_O	Dunn_O	1	Undirected
1044	Archer_J	Hilton_J	1	Undirected
1042	Stefanova-Spassova_M	Stefanova-Spassova_M	1	Undirected
1004	Hettinger_L	Reger_I	1	Undirected
956	Lopez_J	Schroeder_L	1	Undirected
958	Schils_E	de-Haan_P	1	Undirected
959	Belak_S	Radman-Pesa_A	1	Undirected
960	Pavlyshenko_B	Pavlyshenko_B	1	Undirected
961	Michel_J	Pickett_J	1	Undirected
962	Daelemans_W	Sandra_D	1	Undirected
964	Huang_Z	Qin_Y	1	Undirected
967	Donegan_M	Majaranta_P	1	Undirected
968	Drewes_H	Schmidt_A	1	Undirected
969	Bleha_S	Obaidat_M	1	Undirected
970	Ranola_J	Sehl_M	1	Undirected
972	Craig_H	Elliott_J	1	Undirected
992	Meyer_J	Meyer_J	1	Undirected
973	Boston_N	Zhang_Q	1	Undirected
975	Uzuner_O	Uzuner_O	1	Undirected
976	Feher_C	Rokach_L	1	Undirected
977	Watson_I	Watson_I	1	Undirected
978	Ahmed_A	Traore_I	1	Undirected
979	Agatucci_C	Holzman_M	1	Undirected
980	Daller_J	van-Hout_R	1	Undirected
981	Altschul_S	Myers_E	1	Undirected
982	Rothstein_I	Rothstein_I	1	Undirected
957	Lipman_D	Myers_E	1	Undirected
991	Juola_P	Sanchez-Perez_M	1	Undirected
1041	Wang_H	Zheng_N	1	Undirected
993	Friedman_M	Pollard_C	1	Undirected
1005	Aoki_H	Hyrskykari_A	1	Undirected
1007	Peng_C	Yang_A	1	Undirected
1008	Backer_E	Van-Kranenburg_P	1	Undirected
1010	Gill_P	Li_Z	1	Undirected
994	Wright_N	Wright_N	1	Undirected
1011	Gray_M	Norvig_P	1	Undirected
1013	Moskovitch_R	Rokach_L	1	Undirected
1014	Guilbaud_G	Guilbaud_G	1	Undirected
1015	Corne_D	Shaker_K	1	Undirected
1016	Martynenko_G	Sherstinova_T	1	Undirected
1017	Koppel_M	Ordan_N	1	Undirected
1019	Murad_A	Norwati_M	1	Undirected
1020	Guarino_A	Meyers_L	1	Undirected
1021	Bethencourt_J	Shin_R	1	Undirected
1022	Biber_D	Conrad_S	1	Undirected
1023	Markham_M	Oliver_S	1	Undirected
1024	Cha_S	Monaco_J	1	Undirected
1025	Cooper_B	Cooper_B	1	Undirected
1026	Lin_T	Zhang_S	1	Undirected
1012	Gale_W	Yarowsky_D	1	Undirected
1027	van-Driel_J	van-Driel_J	1	Undirected
983	Bello_R	Morell_C	1	Undirected
986	Fogel_E	Fogel_E	1	Undirected
987	Oliver_S	Rowland_J	1	Undirected
989	Ericsson_S	Poessio_M	1	Undirected
1097	Serant_D	Thoiron_P	1	Undirected
1098	Brockman_W	Norvig_P	1	Undirected
1099	Bakelman_N	Cha_S	1	Undirected
1101	Prün_C	Prün_C	1	Undirected
1102	Ramsay_S	Ruecker_S	1	Undirected
1103	Mu\=noz_R	Navarro_B	1	Undirected
1105	Ellen_J	Parameswaran_S	1	Undirected
1106	Croenen_G	Croenen_G	1	Undirected
1107	Finamore_A	Meo_M	1	Undirected
1090	Fernández_M	López_M	1	Undirected
1072	Ablali_D	Poudat_C	1	Undirected
1071	Ribeiro_A	Segarra_S	1	Undirected
1068	Rose_T	Yang_Y	1	Undirected
1031	Martell_C	Rondale_J	1	Undirected
1032	Lavrenko_V	Petrović_S	1	Undirected
1034	McLaughlin_J	Sinclair_S	1	Undirected
1035	Hoy_C	Hoy_C	1	Undirected
1036	Zatko_P	Zatko_P	1	Undirected
1037	Herkt_M	Herkt_M	1	Undirected
1038	Benzécri_J	Benzécri_J	1	Undirected
1040	Kenna_R	Mac-Carron_P	1	Undirected
1095	Khoshgoftaar_T	Wang_H	1	Undirected
1094	DeForest_M	Johnson_E	1	Undirected
1093	Brennan_S	Friedman_M	1	Undirected
1078	Hatch_E	Lazaraton_A	1	Undirected
990	Liakata_M	Young_M	1	Undirected
974	Forstall_C	Scheirer_W	1	Undirected
1028	Lei_P	Liao_Z	1	Undirected
1029	Forster_P	Toth_A	1	Undirected
1030	Chang_K	Joshi_S	1	Undirected
1074	Drucker_H	Wu_D	1	Undirected
1075	Aiden_E	Veres_A	1	Undirected
1076	Juola_P	Noecker-Jr_J	1	Undirected
1077	Marcus_A	Sergeyev_A	1	Undirected
1079	Dalli_A	Wilks_Y	1	Undirected
1091	Màrquez_L	Rodríguez_R	1	Undirected
1080	Wong_M	Wong_M	1	Undirected
1081	Lesk_A	Lesk_A	1	Undirected
1082	Johnston_M	Laird_P	1	Undirected
1084	Králík_J	Těšitelová_M	1	Undirected
1085	Brown_S	Sinclair_S	1	Undirected
1086	Azzam_S	Azzam_S	1	Undirected
1087	Gitchell_D	Tran_N	1	Undirected
2144	Beers_Y	Beers_Y	1	Undirected
1089	Jelinek_F	Roossin_P	1	Undirected
468	Glasziou_K	Glasziou_K	1	Undirected
2139	Todorov_T	Todorov_T	1	Undirected
470	Dermoudy_J	Vamplew_P	1	Undirected
1572	Lessard_G	Levison_M	1	Undirected
1951	Laird_P	Minton_S	1	Undirected
1952	Dierks_K	Dierks_K	1	Undirected
1953	Farringdon_J	Morton_A	1	Undirected
1954	Luettin_J	Thacker_N	1	Undirected
1955	Cocke_J	Lafferty_J	1	Undirected
1956	Brazdil_P	Kok_J	1	Undirected
1957	Dominiek_S	Kestemont_M	1	Undirected
1958	Levine_S	Noecker_J	1	Undirected
1959	Mikheev_A	Zaenen_A	1	Undirected
1961	Taulé_M	Turmo_J	1	Undirected
1963	Frumkira_R	Terekhira_A	1	Undirected
1964	Murphy_T	Murphy_T	1	Undirected
1966	Biber_D	Reppen_R	1	Undirected
1950	Kivinen_J	Warmuth_M	1	Undirected
1569	Brown_S	Juola_P	1	Undirected
1719	Brockman_W	The-Google-Books-Team	1	Undirected
1349	Hamilton_M	Walker_C	1	Undirected
1393	Mehl_M	Niederhoffer_K	1	Undirected
1392	Marriott_I	Marriott_I	1	Undirected
1507	Milkowski_M	Milkowski_M	1	Undirected
1506	Guthrie_D	Guthrie_D	1	Undirected
1949	Fletcher_P	Hughes_A	1	Undirected
1948	Mehl_M	Pennebaker_J	1	Undirected
1336	Erukhimov_V	Kozinov_E	1	Undirected
1947	Dzikovska_M	Stent_A	1	Undirected
1996	Faidhi_J	Robinson_S	1	Undirected
1998	Popp_S	Schöch_C	1	Undirected
1999	Hadjidj_R	Hadjidj_R	1	Undirected
2000	Hwang_C	Light_M	1	Undirected
2001	Fienberg_S	Fienberg_S	1	Undirected
2002	Haselden_R	Haselden_R	1	Undirected
1970	Dharaskar_R	Khan_S	1	Undirected
1969	Brockman_W	Gray_M	1	Undirected
1968	Ardat_A	Ardat_A	1	Undirected
1967	Last_R	Last_R	1	Undirected
1934	Burrows_J	Sussex_L	1	Undirected
1936	Dahl_M	Tarlinskaya_M	1	Undirected
1937	Matsumoto_T	Matsumoto_T	1	Undirected
1939	Vepstas_L	Watts_B	1	Undirected
1940	Walters_P	Walters_P	1	Undirected
1941	Rosen-Zvi_M	Steyvers_M	1	Undirected
1942	Iyer_K	Seshadri_K	1	Undirected
1943	Feinerer_I	Hornik_K	1	Undirected
1944	Castaldini_A	Cavallini_A	1	Undirected
1945	Azzam_S	Palomar_M	1	Undirected
1946	Charlton_K	Malone_B	1	Undirected
1335	Maxwell_J	Maxwell_J	1	Undirected
1391	Daelemans_W	Koppel_M	1	Undirected
2089	Maislin_S	Maislin_S	1	Undirected
1448	Harding_T	Laxer_C	1	Undirected
1331	Gisin_N	Weid_J	1	Undirected
1330	Musilova_V	Musilova_V	1	Undirected
1378	Miller_G	Newman_E	1	Undirected
1514	Choi_S	Gulati_G	1	Undirected
1515	Blanch_A	Blanch_A	1	Undirected
1516	McCoy_K	Strube_M	1	Undirected
1441	Dick_M	Macdonald_I	1	Undirected
1517	Xue_G	Zhao_X	1	Undirected
1322	Zheng_R	Zheng_R	1	Undirected
1518	Grefenstette_G	Tapanainen_P	1	Undirected
1399	Maria_R	Morales_R	1	Undirected
1318	Hasanaj_B	Juola_P	1	Undirected
1440	Unsworth_J	Uszkalo_K	1	Undirected
1400	Clare_A	Sparkes_A	1	Undirected
1519	Rubin_V	Vashchilko_T	1	Undirected
1520	Michaelson_S	Wake_W	1	Undirected
1320	Katz_T	Lopez_J	1	Undirected
1495	Hadid_A	Silven_O	1	Undirected
1323	Fowler_Y	MacLeod_N	1	Undirected
1324	Reed_M	Reed_M	1	Undirected
1395	van-Halteren_H	van-Halteren_H	1	Undirected
1332	Claasen_W	Huls_C	1	Undirected
1503	Kirschnick_N	Moskovitch_R	1	Undirected
1390	Kelly_C	Smith_J	1	Undirected
1502	Mikheev_A	Milward_D	1	Undirected
1505	Guyot_A	Guyot_A	1	Undirected
1337	Shiner_B	Watts_B	1	Undirected
1504	Derrick_D	Elkins_A	1	Undirected
1338	Lei_P	Peng_W	1	Undirected
1339	Moller_S	Moskovitch_R	1	Undirected
1340	Luca_M	Zervas_G	1	Undirected
1341	Manasse_M	Zweig_G	1	Undirected
1447	Brown_P	Lafferty_J	1	Undirected
1389	Casarez_A	Lushkov_A	1	Undirected
1449	Cranenburgh_A	Jautze_K	1	Undirected
1346	Howland_P	Moon_T	1	Undirected
1345	Méndez-Cruz_C	Solórzano-Soto_J	1	Undirected
1344	Gray_M	Pinker_S	1	Undirected
1497	Hida_K	Hotta_S	1	Undirected
1343	Argamon_S	Dubnov_S	1	Undirected
1394	Malvern_D	Richards_B	1	Undirected
1498	Garcia-Dorado_J	Munafo_M	1	Undirected
1499	Katritzky_L	Katritzky_L	1	Undirected
1500	Craig_H	Wallace_L	1	Undirected
1342	Ohm_P	Ohm_P	1	Undirected
1501	Fu_B	Yang_R	1	Undirected
1995	Gehrke_G	Martell_C	1	Undirected
1994	Choi_Y	Menon_R	1	Undirected
1993	Hancock_J	Prabhu_P	1	Undirected
1901	Abbot_D	Carpena_P	1	Undirected
1905	Scott_G	Scott_G	1	Undirected
1906	Havanur_S	Havanur_S	1	Undirected
1907	Cavalcante_T	Forstall_C	1	Undirected
1908	Demir_N	Demir_N	1	Undirected
1909	Altmann_G	Strauss_U	1	Undirected
1910	Hoiberg_D	Pinker_S	1	Undirected
1911	Shin_E	Stefanov_E	1	Undirected
1912	Price_L	Venezky_R	1	Undirected
1913	Gortner_E	Rude_S	1	Undirected
1914	Kestemont_M	Sandra_D	1	Undirected
1915	Groeben_N	Groeben_N	1	Undirected
1917	Diab_M	Schuster_J	1	Undirected
1918	Grootjen_F	Van-der-Knaap_L	1	Undirected
1919	Shiner_B	Vepstas_L	1	Undirected
1922	Marsden_H	Neill_J	1	Undirected
1923	Clarke_N	Saevanee_H	1	Undirected
1925	Pietra_S	Roossin_P	1	Undirected
1926	Hoth_E	Hunyadi_L	1	Undirected
1893	Altmann_E	Pierrehumbert_J	1	Undirected
1927	Kurimo_M	Virpioja_S	1	Undirected
1892	Berryman_M	Ebrahimpour_M	1	Undirected
1903	Druzhkov_P	Zolotykh_N	1	Undirected
1900	Davis_L	Davis_L	1	Undirected
1992	Lindholm_M	Makela_S	1	Undirected
1899	Ehmoda_O	Fox_N	1	Undirected
2091	Buck_J	Buck_J	1	Undirected
2092	Hardie_A	McEnery_T	1	Undirected
2093	Deacon_T	Deacon_T	1	Undirected
2094	Shin_R	Stefanov_E	1	Undirected
2095	Garrard_P	Rentoumi_V	1	Undirected
2097	Franchini_E	Franchini_E	1	Undirected
2098	Fung_G	Fung_G	1	Undirected
2099	Benton_J	Prosperetti_F	1	Undirected
2100	Hoover_D	Rybicki_J	1	Undirected
2101	Fernández_A	Munoz_R	1	Undirected
2102	Costello_J	Dalkilic_M	1	Undirected
2103	Boonstra_O	Doorn_P	1	Undirected
2105	Johnston_D	Johnston_D	1	Undirected
2007	Burrows_S	Zobel_J	1	Undirected
2006	N.-O’Sullivan	Tarrant_H	1	Undirected
2004	Burwick_F	Burwick_F	1	Undirected
1894	Samuelsson_C	Samuelsson_C	1	Undirected
1895	Rondale_J	Schein_A	1	Undirected
1896	Barto_A	Watkins_C	1	Undirected
1897	Kaster_A	Siersdorfer_S	1	Undirected
1898	Roodman_A	Roodman_A	1	Undirected
1890	Dyer_R	Dyer_R	1	Undirected
1861	Fu_M	Zhao_D	1	Undirected
1863	Charniak_E	Fox_N	1	Undirected
1864	Heeman_P	Miller_B	1	Undirected
1891	Oliveira_E	Silva_R	1	Undirected
1929	Koppel_M	Stamatatos_E	1	Undirected
1930	Nowak_M	Pickett_J	1	Undirected
1931	Khmelev_D	Khmelev_D	1	Undirected
1971	Celikel_E	Dalkilic_M	1	Undirected
1972	McCombe_N	McCombe_N	1	Undirected
1973	Holmes_D	Robertson_M	1	Undirected
1974	Frank_E	Reutemann_P	1	Undirected
1975	Antonia_A	Antonia_A	1	Undirected
1976	Honaker_R	Honaker_R	1	Undirected
1978	Morgan_B	Morgan_B	1	Undirected
1979	Ahrenberg_L	Dahlbäck_N	1	Undirected
1980	Cutting_D	Karlgren_J	1	Undirected
1982	Rico-Sulayes_A	Rico-Sulayes_A	1	Undirected
1983	Cavallini_A	Piqueras_J	1	Undirected
1984	Medori_J	Medori_J	1	Undirected
1985	Adamson_R	Adamson_R	1	Undirected
1986	Horton_R	Roe_G	1	Undirected
1988	Ernestus_M	Hout_R	1	Undirected
1990	Colas_F	Paclik_P	1	Undirected
1991	Wyner_A	Ziv_J	1	Undirected
1889	De-Luca_A	Drewes_H	1	Undirected
1888	Bello_R	Garcia_M	1	Undirected
1887	Fernandez_A	Martínez-Barco_P	1	Undirected
1874	Goertzel_B	Watts_B	1	Undirected
1865	Ngadi_A	Omar_S	1	Undirected
1866	Goertzel_B	Thompson_P	1	Undirected
